SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,SurveyDate,Quadrat_Number,CountA,CountB
32,AN,Anacapa Island,EFC,East Fish Camp,3005,Gigartina,sea tongue,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,4001,Plantae,miscellaneous plants (ie: diatoms),2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,5001,Porifera,sponges,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6003,Corynactis californicus,club-tipped anemone,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6004,Balanophyllia elegans,orange cup coral,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6005,Astrangia lajollaensis,La Jolla cup coral,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7001,Diopatra ornata,ornate tube worm,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7002,Phragmatopoma californica,colonial sand-tube worm,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,9001,Serpulorbis squamigerus,scaled wormsnail,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10001,Bryozoa,bryozoans (miscellaneous),2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10002,Diaperoecia californica,Southern staghorn bryozoan,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11008,Pachythyone rubra,aggregated red sea cucumber,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11010,Ophiothrix spiculata,spiny brittle star,2022,5/20/2022,34,1,2
32,AN,Anacapa Island,EFC,East Fish Camp,12001,Tunicata,tunicates,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,13002,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15001,Bare Substrate,Bare Substrate,2022,5/20/2022,34,1,1
32,AN,Anacapa Island,EFC,East Fish Camp,15002,Rock,Rock,2022,5/20/2022,34,4,3
32,AN,Anacapa Island,EFC,East Fish Camp,15003,Cobble,Cobble,2022,5/20/2022,34,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15004,Sand,Sand,2022,5/20/2022,34,0,1
32,AN,Anacapa Island,EFC,East Fish Camp,1001,Chlorophyta,green algae,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2001,Phaeophyta,brown algae (miscellaneous),2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2003,Desmarestia,acid weed,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Cystoseira,bladder chain kelp,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Macrocystis pyrifera,"giant kelp, all",2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2012,Eisenia arborea,"Southern sea palm, all",2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2013,Pterygophora californica,"California sea palm, all",2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2014,Laminaria farlowii,"oar weed, all",2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2017,Sargassum horneri,"Sargassum horneri, all",2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3001,Rhodophyta,red algae (miscellaneous),2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3002,Corallinales,articulated coralline algae,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3003,Corallinales,encrusting coralline algae,2022,5/20/2022,43,3,3
32,AN,Anacapa Island,EFC,East Fish Camp,3004,Gelidium,agar weed,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3005,Gigartina,sea tongue,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,4001,Plantae,miscellaneous plants (ie: diatoms),2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,5001,Porifera,sponges,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6003,Corynactis californicus,club-tipped anemone,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6004,Balanophyllia elegans,orange cup coral,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6005,Astrangia lajollaensis,La Jolla cup coral,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7001,Diopatra ornata,ornate tube worm,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7002,Phragmatopoma californica,colonial sand-tube worm,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,9001,Serpulorbis squamigerus,scaled wormsnail,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10001,Bryozoa,bryozoans (miscellaneous),2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10002,Diaperoecia californica,Southern staghorn bryozoan,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11008,Pachythyone rubra,aggregated red sea cucumber,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11010,Ophiothrix spiculata,spiny brittle star,2022,5/20/2022,43,0,1
32,AN,Anacapa Island,EFC,East Fish Camp,12001,Tunicata,tunicates,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,13002,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15001,Bare Substrate,Bare Substrate,2022,5/20/2022,43,1,1
32,AN,Anacapa Island,EFC,East Fish Camp,15002,Rock,Rock,2022,5/20/2022,43,4,4
32,AN,Anacapa Island,EFC,East Fish Camp,15003,Cobble,Cobble,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15004,Sand,Sand,2022,5/20/2022,43,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,1001,Chlorophyta,green algae,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2001,Phaeophyta,brown algae (miscellaneous),2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2003,Desmarestia,acid weed,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Cystoseira,bladder chain kelp,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Macrocystis pyrifera,"giant kelp, all",2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2012,Eisenia arborea,"Southern sea palm, all",2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2013,Pterygophora californica,"California sea palm, all",2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2014,Laminaria farlowii,"oar weed, all",2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2017,Sargassum horneri,"Sargassum horneri, all",2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3001,Rhodophyta,red algae (miscellaneous),2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3002,Corallinales,articulated coralline algae,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3003,Corallinales,encrusting coralline algae,2022,5/20/2022,51,3,3
32,AN,Anacapa Island,EFC,East Fish Camp,3004,Gelidium,agar weed,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3005,Gigartina,sea tongue,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,4001,Plantae,miscellaneous plants (ie: diatoms),2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,5001,Porifera,sponges,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6003,Corynactis californicus,club-tipped anemone,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6004,Balanophyllia elegans,orange cup coral,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6005,Astrangia lajollaensis,La Jolla cup coral,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7001,Diopatra ornata,ornate tube worm,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7002,Phragmatopoma californica,colonial sand-tube worm,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,9001,Serpulorbis squamigerus,scaled wormsnail,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10001,Bryozoa,bryozoans (miscellaneous),2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10002,Diaperoecia californica,Southern staghorn bryozoan,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11008,Pachythyone rubra,aggregated red sea cucumber,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11010,Ophiothrix spiculata,spiny brittle star,2022,5/20/2022,51,1,2
32,AN,Anacapa Island,EFC,East Fish Camp,12001,Tunicata,tunicates,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,13002,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,2022,5/20/2022,51,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15001,Bare Substrate,Bare Substrate,2022,5/20/2022,51,1,1
32,AN,Anacapa Island,EFC,East Fish Camp,15002,Rock,Rock,2022,5/20/2022,51,0,1
32,AN,Anacapa Island,EFC,East Fish Camp,15003,Cobble,Cobble,2022,5/20/2022,51,3,3
32,AN,Anacapa Island,EFC,East Fish Camp,15004,Sand,Sand,2022,5/20/2022,51,1,0
32,AN,Anacapa Island,EFC,East Fish Camp,1001,Chlorophyta,green algae,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2001,Phaeophyta,brown algae (miscellaneous),2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2003,Desmarestia,acid weed,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Cystoseira,bladder chain kelp,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Macrocystis pyrifera,"giant kelp, all",2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2012,Eisenia arborea,"Southern sea palm, all",2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2013,Pterygophora californica,"California sea palm, all",2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2014,Laminaria farlowii,"oar weed, all",2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2017,Sargassum horneri,"Sargassum horneri, all",2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3001,Rhodophyta,red algae (miscellaneous),2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3002,Corallinales,articulated coralline algae,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3003,Corallinales,encrusting coralline algae,2022,5/20/2022,59,3,3
32,AN,Anacapa Island,EFC,East Fish Camp,3004,Gelidium,agar weed,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3005,Gigartina,sea tongue,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,4001,Plantae,miscellaneous plants (ie: diatoms),2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,5001,Porifera,sponges,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6003,Corynactis californicus,club-tipped anemone,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6004,Balanophyllia elegans,orange cup coral,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6005,Astrangia lajollaensis,La Jolla cup coral,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7001,Diopatra ornata,ornate tube worm,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7002,Phragmatopoma californica,colonial sand-tube worm,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,9001,Serpulorbis squamigerus,scaled wormsnail,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10001,Bryozoa,bryozoans (miscellaneous),2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10002,Diaperoecia californica,Southern staghorn bryozoan,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11008,Pachythyone rubra,aggregated red sea cucumber,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11010,Ophiothrix spiculata,spiny brittle star,2022,5/20/2022,59,1,1
32,AN,Anacapa Island,EFC,East Fish Camp,12001,Tunicata,tunicates,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,13002,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,2022,5/20/2022,59,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15001,Bare Substrate,Bare Substrate,2022,5/20/2022,59,1,1
32,AN,Anacapa Island,EFC,East Fish Camp,15002,Rock,Rock,2022,5/20/2022,59,3,3
32,AN,Anacapa Island,EFC,East Fish Camp,15003,Cobble,Cobble,2022,5/20/2022,59,1,0
32,AN,Anacapa Island,EFC,East Fish Camp,15004,Sand,Sand,2022,5/20/2022,59,0,1
32,AN,Anacapa Island,EFC,East Fish Camp,1001,Chlorophyta,green algae,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2001,Phaeophyta,brown algae (miscellaneous),2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2003,Desmarestia,acid weed,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Cystoseira,bladder chain kelp,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Macrocystis pyrifera,"giant kelp, all",2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2012,Eisenia arborea,"Southern sea palm, all",2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2013,Pterygophora californica,"California sea palm, all",2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2014,Laminaria farlowii,"oar weed, all",2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2017,Sargassum horneri,"Sargassum horneri, all",2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3001,Rhodophyta,red algae (miscellaneous),2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3002,Corallinales,articulated coralline algae,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3003,Corallinales,encrusting coralline algae,2022,5/20/2022,68,4,4
32,AN,Anacapa Island,EFC,East Fish Camp,3004,Gelidium,agar weed,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3005,Gigartina,sea tongue,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,4001,Plantae,miscellaneous plants (ie: diatoms),2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,5001,Porifera,sponges,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6003,Corynactis californicus,club-tipped anemone,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6004,Balanophyllia elegans,orange cup coral,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6005,Astrangia lajollaensis,La Jolla cup coral,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7001,Diopatra ornata,ornate tube worm,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7002,Phragmatopoma californica,colonial sand-tube worm,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,9001,Serpulorbis squamigerus,scaled wormsnail,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10001,Bryozoa,bryozoans (miscellaneous),2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10002,Diaperoecia californica,Southern staghorn bryozoan,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11008,Pachythyone rubra,aggregated red sea cucumber,2022,5/20/2022,68,0,1
32,AN,Anacapa Island,EFC,East Fish Camp,11010,Ophiothrix spiculata,spiny brittle star,2022,5/20/2022,68,1,0
32,AN,Anacapa Island,EFC,East Fish Camp,12001,Tunicata,tunicates,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,13002,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15001,Bare Substrate,Bare Substrate,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15002,Rock,Rock,2022,5/20/2022,68,3,4
32,AN,Anacapa Island,EFC,East Fish Camp,15003,Cobble,Cobble,2022,5/20/2022,68,1,0
32,AN,Anacapa Island,EFC,East Fish Camp,15004,Sand,Sand,2022,5/20/2022,68,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,1001,Chlorophyta,green algae,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2001,Phaeophyta,brown algae (miscellaneous),2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2003,Desmarestia,acid weed,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Cystoseira,bladder chain kelp,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Macrocystis pyrifera,"giant kelp, all",2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2012,Eisenia arborea,"Southern sea palm, all",2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2013,Pterygophora californica,"California sea palm, all",2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2014,Laminaria farlowii,"oar weed, all",2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2017,Sargassum horneri,"Sargassum horneri, all",2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3001,Rhodophyta,red algae (miscellaneous),2022,5/20/2022,76,1,0
32,AN,Anacapa Island,EFC,East Fish Camp,3002,Corallinales,articulated coralline algae,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3003,Corallinales,encrusting coralline algae,2022,5/20/2022,76,2,3
32,AN,Anacapa Island,EFC,East Fish Camp,3004,Gelidium,agar weed,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3005,Gigartina,sea tongue,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,4001,Plantae,miscellaneous plants (ie: diatoms),2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,5001,Porifera,sponges,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6003,Corynactis californicus,club-tipped anemone,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6004,Balanophyllia elegans,orange cup coral,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6005,Astrangia lajollaensis,La Jolla cup coral,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7001,Diopatra ornata,ornate tube worm,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7002,Phragmatopoma californica,colonial sand-tube worm,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,9001,Serpulorbis squamigerus,scaled wormsnail,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10001,Bryozoa,bryozoans (miscellaneous),2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10002,Diaperoecia californica,Southern staghorn bryozoan,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11008,Pachythyone rubra,aggregated red sea cucumber,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11010,Ophiothrix spiculata,spiny brittle star,2022,5/20/2022,76,1,2
32,AN,Anacapa Island,EFC,East Fish Camp,12001,Tunicata,tunicates,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,13002,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,2022,5/20/2022,76,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15001,Bare Substrate,Bare Substrate,2022,5/20/2022,76,1,0
32,AN,Anacapa Island,EFC,East Fish Camp,15002,Rock,Rock,2022,5/20/2022,76,2,3
32,AN,Anacapa Island,EFC,East Fish Camp,15003,Cobble,Cobble,2022,5/20/2022,76,2,0
32,AN,Anacapa Island,EFC,East Fish Camp,15004,Sand,Sand,2022,5/20/2022,76,0,1
32,AN,Anacapa Island,EFC,East Fish Camp,1001,Chlorophyta,green algae,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2001,Phaeophyta,brown algae (miscellaneous),2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2003,Desmarestia,acid weed,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Cystoseira,bladder chain kelp,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Macrocystis pyrifera,"giant kelp, all",2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2012,Eisenia arborea,"Southern sea palm, all",2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2013,Pterygophora californica,"California sea palm, all",2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2014,Laminaria farlowii,"oar weed, all",2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2017,Sargassum horneri,"Sargassum horneri, all",2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3001,Rhodophyta,red algae (miscellaneous),2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3002,Corallinales,articulated coralline algae,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3003,Corallinales,encrusting coralline algae,2022,5/20/2022,84,3,4
32,AN,Anacapa Island,EFC,East Fish Camp,3004,Gelidium,agar weed,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3005,Gigartina,sea tongue,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,4001,Plantae,miscellaneous plants (ie: diatoms),2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,5001,Porifera,sponges,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6003,Corynactis californicus,club-tipped anemone,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6004,Balanophyllia elegans,orange cup coral,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,6005,Astrangia lajollaensis,La Jolla cup coral,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7001,Diopatra ornata,ornate tube worm,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,7002,Phragmatopoma californica,colonial sand-tube worm,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,9001,Serpulorbis squamigerus,scaled wormsnail,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10001,Bryozoa,bryozoans (miscellaneous),2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,10002,Diaperoecia californica,Southern staghorn bryozoan,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11008,Pachythyone rubra,aggregated red sea cucumber,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,11010,Ophiothrix spiculata,spiny brittle star,2022,5/20/2022,84,2,2
32,AN,Anacapa Island,EFC,East Fish Camp,12001,Tunicata,tunicates,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,13002,Miscellaneous Invertebrates excluding Ophiothrix spiculata,Miscellaneous Invertebrates excluding Ophiothrix spiculata,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15001,Bare Substrate,Bare Substrate,2022,5/20/2022,84,2,0
32,AN,Anacapa Island,EFC,East Fish Camp,15002,Rock,Rock,2022,5/20/2022,84,2,4
32,AN,Anacapa Island,EFC,East Fish Camp,15003,Cobble,Cobble,2022,5/20/2022,84,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,15004,Sand,Sand,2022,5/20/2022,84,2,0
32,AN,Anacapa Island,EFC,East Fish Camp,1001,Chlorophyta,green algae,2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2001,Phaeophyta,brown algae (miscellaneous),2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2003,Desmarestia,acid weed,2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Cystoseira,bladder chain kelp,2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Macrocystis pyrifera,"giant kelp, all",2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2012,Eisenia arborea,"Southern sea palm, all",2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2013,Pterygophora californica,"California sea palm, all",2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2014,Laminaria farlowii,"oar weed, all",2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,2017,Sargassum horneri,"Sargassum horneri, all",2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3001,Rhodophyta,red algae (miscellaneous),2022,5/20/2022,93,1,0
32,AN,Anacapa Island,EFC,East Fish Camp,3002,Corallinales,articulated coralline algae,2022,5/20/2022,93,0,0
32,AN,Anacapa Island,EFC,East Fish Camp,3003,Corallinales,encrusting coralline algae,2022,5/20/2022,93,3,4
32,AN,Anacapa Island,EFC,East Fish Camp,3004,Gelidium,agar weed,2022,5/20/2022,93,0,0
